epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7854463615903976,0.7875110731610646,0.8045705279747833,0.8066892027161606
2,0.854463615903976,0.8551803772162242,0.8479117415287628,0.8492482609449372
3,0.8737184296074019,0.874384167993937,0.8053585500394012,0.8072930415710475
4,0.8789697424356089,0.8796484538473301,0.8353033884948778,0.8370560994195427
5,0.8999749937484371,0.900443869776877,0.8211189913317573,0.8230645651201134
6,0.9209802450612653,0.921305381699992,0.7793538219070134,0.7807366880961538
7,0.9384846211552889,0.9386734646489511,0.8518518518518519,0.8531656768179214
8,0.9479869967491873,0.9481419543372779,0.8613081166272656,0.861834136970102
9,0.9577394348587147,0.9578517452883096,0.8494877856579984,0.8507856246717487
10,0.9747436859214804,0.9747866478690072,0.8518518518518519,0.8529212138718355
11,0.9759939984996249,0.9760360135952595,0.8077226162332545,0.809726396403281
12,0.9874968742185546,0.9875112664422302,0.7683215130023641,0.7694427106971836
13,0.9877469367341836,0.9877553725412218,0.8006304176516943,0.8025628031364851
14,0.9954988747186797,0.9954993584934685,0.8297872340425532,0.8317035423838532
15,0.9912478119529883,0.9912529241600031,0.8092986603624901,0.8113368584738988
16,0.994748687171793,0.9947512035019863,0.8282111899133175,0.8301546196256997
17,0.9952488122030507,0.9952510888827495,0.814026792750197,0.8161305272251937
