epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7751937984496124,0.7793710668366642,0.797,0.8018968164453338
2,0.8277069267316829,0.8307388326466953,0.801,0.8055665253958145
3,0.8579644911227807,0.860041571281811,0.829,0.8310681393582294
4,0.8712178044511127,0.8730433413885107,0.82,0.8225540038525041
5,0.8797199299824956,0.8812742388195046,0.808,0.812218663777355
6,0.9147286821705426,0.915716538953179,0.811,0.8142611601931347
7,0.9279819954988747,0.928673764204673,0.811,0.8144654482539474
8,0.9582395598899724,0.9585340909794519,0.829,0.8299469044989477
9,0.9689922480620154,0.9691244568785089,0.825,0.8254152079324228
10,0.9749937484371093,0.9751040913897165,0.819,0.8191869555253692
11,0.9832458114528632,0.9832930153149007,0.821,0.8216569179831115
12,0.9879969992498124,0.9880242452371276,0.797,0.8007915988529799
13,0.9879969992498124,0.9880223500951444,0.821,0.8213057481379605
14,0.9862465616404101,0.9862745203736343,0.828,0.8269808551228819
15,0.9949987496874219,0.9950036937585959,0.814,0.8161116229931242
16,0.991747936984246,0.9917594361039712,0.811,0.8138858936306368
17,0.9867466866716679,0.9867778138318535,0.812,0.8147500891173729
18,0.9934983745936484,0.9935048018861748,0.823,0.8236495781173784
19,0.9942485621405351,0.9942556479622502,0.818,0.8172033513702217
20,0.9937484371092773,0.9937530860741158,0.814,0.8124501118245436
21,0.9907476869217304,0.9907635497698539,0.812,0.8142277289809758
22,0.9962490622655664,0.9962524647102264,0.813,0.8160833319978504
