epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.66125,0.6615426217698557,0.799,0.797239212408542
2,0.81575,0.8163276869453366,0.827,0.8276736840024512
3,0.84025,0.8408640067610785,0.798,0.8003371873877582
4,0.85925,0.8598624867905332,0.835,0.835182186107701
5,0.875,0.8755491300232747,0.831,0.8322959783356064
6,0.893,0.8934611710802205,0.832,0.8328037743371653
7,0.90675,0.907067521734656,0.814,0.8157481446838886
8,0.91225,0.912639114220761,0.832,0.8302666341701194
9,0.9285,0.9286607543366348,0.822,0.8238027621483376
10,0.94325,0.943422765793916,0.821,0.8218253234740862
11,0.95775,0.9578347758037282,0.817,0.8171224944507354
12,0.9625,0.9625770686593955,0.816,0.8164699911517721
13,0.975,0.9750440311787079,0.819,0.8187897249566056
14,0.97675,0.976768533869335,0.811,0.8119366447366373
15,0.98175,0.9817683293661913,0.821,0.8213484058419204
16,0.985,0.9850158369123886,0.818,0.8180816345351728
17,0.98725,0.9872654183718271,0.82,0.819747811123406
18,0.9895,0.9895100040050439,0.818,0.8185365910616809
19,0.98575,0.9857568702552316,0.813,0.8141104501566099
20,0.99,0.9900105579415924,0.821,0.8196469906114523
21,0.99125,0.991253289814811,0.823,0.8232707788928171
22,0.9855,0.9855167947948074,0.82,0.8205306944566074
23,0.98825,0.9882544177513175,0.828,0.8285071080363138
