epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.699,0.7018450610947383,0.824,0.8245476939203354
2,0.833,0.834058721366916,0.849,0.8478570298730295
3,0.85825,0.8589685111888866,0.832,0.8329619363654109
4,0.88875,0.8893234745652527,0.832,0.8301356872635561
5,0.907,0.9074673875411632,0.838,0.8372815441974139
6,0.89925,0.8996893957390545,0.827,0.826348412434005
7,0.92825,0.9285027535139504,0.834,0.8324363846724601
8,0.94525,0.9454428676639552,0.83,0.8302828223908247
9,0.95625,0.9563914492056246,0.835,0.8353499008432174
10,0.963,0.963103203823257,0.837,0.8363138007646838
11,0.97325,0.9732842749829321,0.819,0.8179005313677901
