epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.697,0.6996766532435063,0.764,0.7571314667961374
2,0.75675,0.7581518414871259,0.769,0.7712717890160082
3,0.771,0.7724288998357963,0.779,0.7764003522269286
4,0.77725,0.7783498767195409,0.749,0.7524287937107581
5,0.78,0.7811410036880927,0.773,0.7745601579986833
6,0.7845,0.7858446633825944,0.792,0.7907676392871198
7,0.7825,0.7837605607501121,0.777,0.7776334856969173
8,0.78975,0.7908477924320242,0.765,0.7673111273539478
9,0.7815,0.7828767794894054,0.793,0.7915716035703493
10,0.77825,0.7796540119227425,0.765,0.7675375238190596
11,0.78825,0.7893107479884242,0.763,0.7660769716206007
12,0.78575,0.7872191442839361,0.787,0.7871711730748912
13,0.78925,0.7902906241016532,0.76,0.7630870279146141
14,0.788,0.7894236704439233,0.785,0.7852853681080684
15,0.7935,0.7945418116834921,0.781,0.7814032530663235
16,0.7885,0.7897395408611396,0.762,0.7657542354478819
17,0.79775,0.7989155598798405,0.777,0.7776334856969173
18,0.796,0.7972854142601313,0.778,0.7795706488781079
