epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.4739583333333333,0.5320633636590111,0.7857142857142857,0.7615059671511285
2,0.7566964285714286,0.7703895311076914,0.8035714285714286,0.844142393224456
3,0.7879464285714286,0.8181021339634709,0.7797619047619048,0.8324680738354773
4,0.8712797619047619,0.8859195231362995,0.8869047619047619,0.9008785491222925
5,0.8973214285714286,0.9075631194300706,0.8988095238095238,0.9063825073755738
6,0.9337797619047619,0.938159360970577,0.875,0.8851541603557732
7,0.96875,0.9702092471893986,0.9196428571428571,0.9211489996669907
8,0.9724702380952381,0.9735236002200865,0.9226190476190477,0.9240638253910948
9,0.9895833333333334,0.9897711717574751,0.9226190476190477,0.9253797558350305
10,0.9925595238095238,0.9927147873090828,0.9255952380952381,0.9253162202380952
11,0.9940476190476191,0.9942117160677361,0.9226190476190477,0.9247941596672924
12,0.9918154761904762,0.9919338221131807,0.9285714285714286,0.9295687441643325
13,0.9851190476190477,0.9852616908712135,0.9166666666666666,0.9203828841497942
14,0.9910714285714286,0.9911892835473796,0.9166666666666666,0.9172630219725942
15,0.9947916666666666,0.994918996395264,0.9077380952380952,0.9080439462391481
16,0.9925595238095238,0.992644017967836,0.9166666666666666,0.9171002700826845
17,0.9947916666666666,0.994853539267458,0.9136904761904762,0.9140258324009687
18,0.9955357142857143,0.9956281928584494,0.9196428571428571,0.9201694302216494
19,0.9962797619047619,0.9963449254549784,0.9196428571428571,0.9201694302216494
20,0.9962797619047619,0.9963449254549784,0.9196428571428571,0.9201694302216494
21,0.9962797619047619,0.9963449254549784,0.9196428571428571,0.9201694302216494
