epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.12921348314606743,0.15615356603155786,0.3146067415730337,0.3474721362789267
2,0.32865168539325845,0.35507442339815903,0.38202247191011235,0.3280672859800645
3,0.3904494382022472,0.4010851138880003,0.5280898876404494,0.5195730876394461
4,0.5112359550561798,0.5109410580428739,0.6292134831460674,0.5899215941141426
5,0.6067415730337079,0.599690532926596,0.7303370786516854,0.6978837784705828
6,0.7331460674157303,0.7159025808097659,0.7191011235955056,0.6777078523967803
7,0.7219101123595506,0.7130712251349108,0.6966292134831461,0.6419816138917263
8,0.7078651685393258,0.703425077896327,0.6292134831460674,0.6267678029895438
9,0.6404494382022472,0.6649880335937322,0.6404494382022472,0.6629932921563604
10,0.6235955056179775,0.6618722828302721,0.6629213483146067,0.6766403931325488
11,0.6769662921348315,0.7032712846008764,0.6966292134831461,0.6915532915018305
12,0.6910112359550562,0.708079675796573,0.7078651685393258,0.6952803560766433
13,0.7050561797752809,0.7177739390703686,0.6966292134831461,0.6852910587287561
14,0.7050561797752809,0.7201859160251096,0.6853932584269663,0.6729924403632002
